ADDRESS_ID,ADDRESS,APT_COUNT,PERS_COUNT,LINK
2539,"Монетчиковский 6-й пер., д.1",1,1,http://mos.memo.ru/shot-35.htm#s33
2540,"Монетчиковский 6-й пер., д.3",1,1,http://mos.memo.ru/shot-35.htm#s33
2541,"Монетчиковский 6-й пер., д.15",1,1,http://mos.memo.ru/shot-35.htm#s33
2542,"Монетчиковский 6-й пер., д.17",1,1,http://mos.memo.ru/shot-35.htm#s33
2543,"Москворецкая наб., д.21",1,1,http://mos.memo.ru/shot-35.htm#s34
2544,"Московская ул., д.33а",1,1,http://mos.memo.ru/shot-35.htm#s35
2545,"Московская 2-я ул., д.42",1,1,http://mos.memo.ru/shot-35.htm#s36
2546,"Московско-Казанский пер., д.8",1,1,http://mos.memo.ru/shot-35.htm#s37
2547,"Моховая ул., д.9",1,1,http://mos.memo.ru/shot-35.htm#s38
2548,"Моховая ул., д.10",2,2,http://mos.memo.ru/shot-35.htm#s38
2549,"Моховая ул., д.11",2,2,http://mos.memo.ru/shot-35.htm#s38
2550,"Моховая ул., д.13",2,2,http://mos.memo.ru/shot-35.htm#s38
2551,"Моховая ул., д.14",2,2,http://mos.memo.ru/shot-35.htm#s38
2552,"Моховая ул., д.16",1,1,http://mos.memo.ru/shot-35.htm#s38
2553,"Моховая ул., д.17",6,9,http://mos.memo.ru/shot-35.htm#s38
2554,"Мытищинская 1-я ул., д.13",2,2,http://mos.memo.ru/shot-35.htm#s39
2555,"Мытищинская 1-я ул., д.13а",1,1,http://mos.memo.ru/shot-35.htm#s39
2556,"Мытищинская 1-я ул., д.13ж",1,1,http://mos.memo.ru/shot-35.htm#s39
2557,"Мытищинская 1-я ул., д.13и",1,1,http://mos.memo.ru/shot-35.htm#s39
2558,"Мытная ул., д.3",1,1,http://mos.memo.ru/shot-35.htm#s40
2559,"Мытная ул., д.16",1,1,http://mos.memo.ru/shot-35.htm#s40
2560,"Мытная ул., д.23",23,23,http://mos.memo.ru/shot-35.htm#s40
2561,"Мытная ул., д.29",1,1,http://mos.memo.ru/shot-35.htm#s40
2562,"Мытная ул., д.32",1,1,http://mos.memo.ru/shot-35.htm#s40
2563,"Мытная ул., д.46",1,1,http://mos.memo.ru/shot-35.htm#s40
2564,"Мытная ул., д.48",1,1,http://mos.memo.ru/shot-35.htm#s40
2565,"Мытная ул., д.50",5,5,http://mos.memo.ru/shot-35.htm#s40
2566,"Мытная ул., д.52",1,1,http://mos.memo.ru/shot-35.htm#s40
2567,"Мытная ул., д.56",1,1,http://mos.memo.ru/shot-35.htm#s40
2568,"Мытная ул., д.66",1,1,http://mos.memo.ru/shot-35.htm#s40
2569,"Мясниковская 1-я ул., д.9",1,1,http://mos.memo.ru/shot-36.htm#s1
2570,"Мясниковская 1-я ул., д.12",1,1,http://mos.memo.ru/shot-36.htm#s1
2571,"Мясниковская 1-я ул., д.16",1,1,http://mos.memo.ru/shot-36.htm#s1
2572,"Мясниковская 1-я ул., д.23",1,1,http://mos.memo.ru/shot-36.htm#s1
2573,"Мясницкая ул., д.6",2,2,http://mos.memo.ru/shot-36.htm#s2
2574,"Мясницкая ул., д.7",1,1,http://mos.memo.ru/shot-36.htm#s2
2575,"Мясницкая ул., д.8",2,2,http://mos.memo.ru/shot-36.htm#s2
2576,"Мясницкая ул., д.11",2,2,http://mos.memo.ru/shot-36.htm#s2
2577,"Мясницкая ул., д.13",4,4,http://mos.memo.ru/shot-36.htm#s2
2578,"Мясницкая ул., д.15",5,5,http://mos.memo.ru/shot-36.htm#s2
2579,"Мясницкая ул., д.16",1,1,http://mos.memo.ru/shot-36.htm#s2
2580,"Мясницкая ул., д.17",1,1,http://mos.memo.ru/shot-36.htm#s2
2581,"Мясницкая ул., д.18",1,1,http://mos.memo.ru/shot-36.htm#s2
2582,"Мясницкая ул., д.20",2,2,http://mos.memo.ru/shot-36.htm#s2
2583,"Мясницкая ул., д.21",4,4,http://mos.memo.ru/shot-36.htm#s2
2584,"Мясницкая ул., д.22",3,3,http://mos.memo.ru/shot-36.htm#s2
2585,"Мясницкая ул., д.24",14,14,http://mos.memo.ru/shot-36.htm#s2
2586,"Мясницкая ул., д.26а",2,2,http://mos.memo.ru/shot-36.htm#s2
2587,"Мясницкая ул., д.26б",2,2,http://mos.memo.ru/shot-36.htm#s2
2588,"Мясницкая ул., д.29",1,1,http://mos.memo.ru/shot-36.htm#s2
2589,"Мясницкая ул., д.31",2,2,http://mos.memo.ru/shot-36.htm#s2
2590,"Мясницкая ул., д.32",3,3,http://mos.memo.ru/shot-36.htm#s2
2591,"Мясницкая ул., д.34",1,1,http://mos.memo.ru/shot-36.htm#s2
2592,"Мясницкая ул., д.35",2,2,http://mos.memo.ru/shot-36.htm#s2
2593,"Мясницкая ул., д.37",1,1,http://mos.memo.ru/shot-36.htm#s2
2594,"Мясницкая ул., д.40",2,2,http://mos.memo.ru/shot-36.htm#s2
2595,"Мясницкая ул., д.41",1,1,http://mos.memo.ru/shot-36.htm#s2
2596,"Мясницкая ул., д.43",2,2,http://mos.memo.ru/shot-36.htm#s2
2597,"Мясницкая ул., д.44",1,1,http://mos.memo.ru/shot-36.htm#s2
2598,"Мясницкая ул., д.48",4,4,http://mos.memo.ru/shot-36.htm#s2
2599,"Мясницкий пр., д.1",1,2,http://mos.memo.ru/shot-36.htm#s3
2600,"Мясницкий пр., д.2",2,2,http://mos.memo.ru/shot-36.htm#s3
2601,"Мясницкий пр., д.3",3,3,http://mos.memo.ru/shot-36.htm#s3
2602,"Мясницкий пр., д.4",1,1,http://mos.memo.ru/shot-36.htm#s3
2603,"Мясницкий пр., д.5",1,1,http://mos.memo.ru/shot-36.htm#s3
2604,"Мясницкий пр., д.48",1,1,http://mos.memo.ru/shot-36.htm#s3
2605,"Набережная ул., д.4",1,1,http://mos.memo.ru/shot-37.htm#s1
2606,"Нагатинское ш., д.2а",1,1,http://mos.memo.ru/shot-37.htm#s2
2607,"Нагатинское ш., д.7",1,1,http://mos.memo.ru/shot-37.htm#s2
2608,"Нагатинское ш., д.9",2,2,http://mos.memo.ru/shot-37.htm#s2
2609,"Нагатинское ш., д.10",1,1,http://mos.memo.ru/shot-37.htm#s2
2610,"Нагорная ул., д.11",1,2,http://mos.memo.ru/shot-37.htm#s3
2611,"Нагорная ул., д.13",1,1,http://mos.memo.ru/shot-37.htm#s3
2612,"Нагорная ул., д.22",1,1,http://mos.memo.ru/shot-37.htm#s3
2613,"Нагорная ул., д.25",1,1,http://mos.memo.ru/shot-37.htm#s3
2614,"Нагорный пер., д.10",1,1,http://mos.memo.ru/shot-37.htm#s4
2615,"Налесный пер., д.9",1,1,http://mos.memo.ru/shot-37.htm#s5
2616,"Наличная ул., д.1",1,1,http://mos.memo.ru/shot-37.htm#s6
2617,"Наличная ул., д.3",1,1,http://mos.memo.ru/shot-37.htm#s6
2618,"Напрудная ул., д.9",1,1,http://mos.memo.ru/shot-37.htm#s7
2619,"Наримановская ул., д.9",1,1,http://mos.memo.ru/shot-37.htm#s8
2620,"Народная ул., д.1",1,1,http://mos.memo.ru/shot-37.htm#s9
2621,"Народная ул., д.4",1,1,http://mos.memo.ru/shot-37.htm#s9
2622,"Народная ул., д.7",2,2,http://mos.memo.ru/shot-37.htm#s9
2623,"Народная ул., д.8",1,1,http://mos.memo.ru/shot-37.htm#s9
2624,"Народная ул., д.14",1,1,http://mos.memo.ru/shot-37.htm#s9
2625,"Народная ул., д.20",1,1,http://mos.memo.ru/shot-37.htm#s9
2626,"Народный просп., д.9",1,1,http://mos.memo.ru/shot-37.htm#s10
2627,"Народный просп., д.11",1,1,http://mos.memo.ru/shot-37.htm#s10
2628,"Народный просп., д.17",1,1,http://mos.memo.ru/shot-37.htm#s10
2629,"Настасьинский пер., д.2",1,1,http://mos.memo.ru/shot-37.htm#s11
2630,"Настасьинский пер., д.3",3,5,http://mos.memo.ru/shot-37.htm#s11
2631,"Настасьинский пер., д.5",1,2,http://mos.memo.ru/shot-37.htm#s11
2632,"Настасьинский пер., д.8",2,3,http://mos.memo.ru/shot-37.htm#s11
2633,"Настасьинский пер., д.9",1,1,http://mos.memo.ru/shot-37.htm#s11
2634,"Нащокинский пер., д.3",5,5,http://mos.memo.ru/shot-37.htm#s12
2635,"Нащокинский пер., д.5",1,1,http://mos.memo.ru/shot-37.htm#s12
2636,"Нащокинский пер., д.6",4,5,http://mos.memo.ru/shot-37.htm#s12
2637,"Нащокинский пер., д.11",1,1,http://mos.memo.ru/shot-37.htm#s12
2638,"Невольный пер., д.3",2,2,http://mos.memo.ru/shot-37.htm#s13
2639,"Неглинная ул., д.4",1,1,http://mos.memo.ru/shot-37.htm#s14
2640,"Неглинная ул., д.8",2,2,http://mos.memo.ru/shot-37.htm#s14
2641,"Неглинная ул., д.14",1,2,http://mos.memo.ru/shot-37.htm#s14
2642,"Неглинная ул., д.17",2,2,http://mos.memo.ru/shot-37.htm#s14
2643,"Неглинная ул., д.18",1,2,http://mos.memo.ru/shot-37.htm#s14
2644,"Неглинная ул., д.20",1,1,http://mos.memo.ru/shot-37.htm#s14
2645,"Неглинная ул., д.27",1,1,http://mos.memo.ru/shot-37.htm#s14
2646,"Неглинная ул., д.29",3,3,http://mos.memo.ru/shot-37.htm#s14
2647,"Неглинный пер., д.7",1,1,http://mos.memo.ru/shot-37.htm#s15
2648,"Некрасовская ул., д.1",1,2,http://mos.memo.ru/shot-37.htm#s16
2649,"Некрасовская ул., д.57",1,1,http://mos.memo.ru/shot-37.htm#s16
2650,"Неопалимовский 1-й пер., д.3",2,2,http://mos.memo.ru/shot-37.htm#s17
2651,"Неопалимовский 1-й пер., д.8",1,1,http://mos.memo.ru/shot-37.htm#s17
2652,"Неопалимовский 1-й пер., д.10",1,1,http://mos.memo.ru/shot-37.htm#s17
2653,"Неопалимовский 1-й пер., д.11",1,1,http://mos.memo.ru/shot-37.htm#s17
2654,"Неопалимовский 1-й пер., д.12",1,1,http://mos.memo.ru/shot-37.htm#s17
2655,"Неопалимовский 1-й пер., д.13",1,1,http://mos.memo.ru/shot-37.htm#s17
2656,"Неопалимовский 1-й пер., д.14",1,1,http://mos.memo.ru/shot-37.htm#s17
2657,"Неопалимовский 1-й пер., д.16",1,1,http://mos.memo.ru/shot-37.htm#s17
2658,"Неопалимовский 2-й пер., д.1",5,6,http://mos.memo.ru/shot-37.htm#s18
2659,"Неопалимовский 2-й пер., д.4",1,1,http://mos.memo.ru/shot-37.htm#s18
2660,"Неопалимовский 3-й пер., д.13",1,1,http://mos.memo.ru/shot-37.htm#s19
2661,"Несвижский пер., д.6",1,1,http://mos.memo.ru/shot-37.htm#s20
2662,"Несвижский пер., д.10",1,1,http://mos.memo.ru/shot-37.htm#s20
2663,"Несвижский пер., д.10а",1,1,http://mos.memo.ru/shot-37.htm#s20
2664,"Несвижский пер., д.12",1,1,http://mos.memo.ru/shot-37.htm#s20
2665,"Несвижский пер., д.14",1,1,http://mos.memo.ru/shot-37.htm#s20
2666,"Несвижский пер., д.26",1,1,http://mos.memo.ru/shot-37.htm#s20
2667,"Нижегородская ул., д.13",2,2,http://mos.memo.ru/shot-37.htm#s21
2668,"Нижегородская ул., д.20",1,1,http://mos.memo.ru/shot-37.htm#s21
2669,"Нижегородская ул., д.24",1,1,http://mos.memo.ru/shot-37.htm#s21
2670,"Нижегородская ул., д.62",1,1,http://mos.memo.ru/shot-37.htm#s21
2671,"Нижегородская ул., д.102",1,1,http://mos.memo.ru/shot-37.htm#s21
2672,"Нижегородская ул., д.110",2,2,http://mos.memo.ru/shot-37.htm#s21
2673,"Нижегородский пер., д.12",1,1,http://mos.memo.ru/shot-37.htm#s22
2674,"Нижне-Дмитровское ш., д.6",1,1,http://mos.memo.ru/shot-37.htm#s23
2675,"Нижне-Дмитровское ш., д.84а",1,1,http://mos.memo.ru/shot-37.htm#s23
2676,"Нижнелихоборский пр., д.2",1,1,http://mos.memo.ru/shot-37.htm#s24
2677,"Нижне-Лихоборский 1-й пр., д.7",1,1,http://mos.memo.ru/shot-37.htm#s25
2678,"Нижне-Лихоборский 1-й пр., д.22",1,1,http://mos.memo.ru/shot-37.htm#s25
2679,"Нижне-Лихоборский 2-й пр., д.2",1,1,http://mos.memo.ru/shot-37.htm#s26
2680,"Нижне-Лихоборский 2-й пр., д.16",1,1,http://mos.memo.ru/shot-37.htm#s26
2681,"Нижне-Лихоборский 5-й пр., д.7",1,1,http://mos.memo.ru/shot-37.htm#s27
2682,"Нижне-Масловский 2-й пер., д.4",1,1,http://mos.memo.ru/shot-37.htm#s28
2683,"Нижне-Масловский 2-й пер., д.10",1,1,http://mos.memo.ru/shot-37.htm#s28
2684,"Нижнемихайловский 2-й пр., д.8",1,1,http://mos.memo.ru/shot-37.htm#s29
2685,"Нижнеходынская ул., д.2",1,1,http://mos.memo.ru/shot-37.htm#s30
2686,"Нижнеходынская ул., д.2а",1,1,http://mos.memo.ru/shot-37.htm#s30
2687,"Нижняя ул., д.2а",1,1,http://mos.memo.ru/shot-37.htm#s31
2688,"Нижняя ул., д.5",1,1,http://mos.memo.ru/shot-37.htm#s31
2689,"Нижняя ул., д.7а",1,1,http://mos.memo.ru/shot-37.htm#s31
2690,"Нижняя ул., д.15",1,1,http://mos.memo.ru/shot-37.htm#s31
2691,"Никитников пер., д.3",1,1,http://mos.memo.ru/shot-37.htm#s32
2692,"Никитская Б. ул., д.2",1,1,http://mos.memo.ru/shot-37.htm#s33
2693,"Никитская Б. ул., д.5",2,2,http://mos.memo.ru/shot-37.htm#s33
2694,"Никитская Б. ул., д.9",2,3,http://mos.memo.ru/shot-37.htm#s33
2695,"Никитская Б. ул., д.12а",3,3,http://mos.memo.ru/shot-37.htm#s33
2696,"Никитская Б. ул., д.14",2,2,http://mos.memo.ru/shot-37.htm#s33
2697,"Никитская Б. ул., д.17",2,2,http://mos.memo.ru/shot-37.htm#s33
2698,"Никитская Б. ул., д.19",3,3,http://mos.memo.ru/shot-37.htm#s33
2699,"Никитская Б. ул., д.22",8,9,http://mos.memo.ru/shot-37.htm#s33
2700,"Никитская Б. ул., д.24",4,5,http://mos.memo.ru/shot-37.htm#s33
2701,"Никитская Б. ул., д.25",1,1,http://mos.memo.ru/shot-37.htm#s33
2702,"Никитская Б. ул., д.26",5,6,http://mos.memo.ru/shot-37.htm#s33
2703,"Никитская Б. ул., д.29",1,1,http://mos.memo.ru/shot-37.htm#s33
2704,"Никитская Б. ул., д.31",2,3,http://mos.memo.ru/shot-37.htm#s33
2705,"Никитская Б. ул., д.33",2,2,http://mos.memo.ru/shot-37.htm#s33
2706,"Никитская Б. ул., д.39",2,2,http://mos.memo.ru/shot-37.htm#s33
2707,"Никитская Б. ул., д.43г",1,1,http://mos.memo.ru/shot-37.htm#s33
2708,"Никитская Б. ул., д.45",1,1,http://mos.memo.ru/shot-37.htm#s33
2709,"Никитская Б. ул., д.46",1,1,http://mos.memo.ru/shot-37.htm#s33
2710,"Никитская Б. ул., д.47",6,6,http://mos.memo.ru/shot-37.htm#s33
2711,"Никитская Б. ул., д.48",1,1,http://mos.memo.ru/shot-37.htm#s33
2712,"Никитская Б. ул., д.51",3,3,http://mos.memo.ru/shot-37.htm#s33
2713,"Никитская Б. ул., д.52",1,1,http://mos.memo.ru/shot-37.htm#s33
2714,"Никитская Б. ул., д.54",4,4,http://mos.memo.ru/shot-37.htm#s33
2715,"Никитская Б. ул., д.56",1,1,http://mos.memo.ru/shot-37.htm#s33
2716,"Никитская М. ул., д.8",3,3,http://mos.memo.ru/shot-38.htm#s1
2717,"Никитская М. ул., д.10",2,2,http://mos.memo.ru/shot-38.htm#s1
2718,"Никитская М. ул., д.12",3,4,http://mos.memo.ru/shot-38.htm#s1
2719,"Никитская М. ул., д.14",1,1,http://mos.memo.ru/shot-38.htm#s1
2720,"Никитская М. ул., д.15",3,3,http://mos.memo.ru/shot-38.htm#s1
2721,"Никитская М. ул., д.16",8,10,http://mos.memo.ru/shot-38.htm#s1
2722,"Никитская М. ул., д.18",1,1,http://mos.memo.ru/shot-38.htm#s1
2723,"Никитская М. ул., д.20",3,3,http://mos.memo.ru/shot-38.htm#s1
2724,"Никитская М. ул., д.22",2,2,http://mos.memo.ru/shot-38.htm#s1
2725,"Никитская М. ул., д.25",1,1,http://mos.memo.ru/shot-38.htm#s1
2726,"Никитская М. ул., д.28",2,2,http://mos.memo.ru/shot-38.htm#s1
2727,"Никитский б-р, д.5",1,1,http://mos.memo.ru/shot-38.htm#s2
2728,"Никитский б-р, д.6",4,4,http://mos.memo.ru/shot-38.htm#s2
2729,"Никитский б-р, д.7",4,5,http://mos.memo.ru/shot-38.htm#s2
2730,"Никитский б-р, д.7б",1,1,http://mos.memo.ru/shot-38.htm#s2
2731,"Никитский б-р, д.7в",1,1,http://mos.memo.ru/shot-38.htm#s2
2732,"Никитский б-р, д.8",7,7,http://mos.memo.ru/shot-38.htm#s2
2733,"Никитский б-р, д.9",11,11,http://mos.memo.ru/shot-38.htm#s2
2734,"Никитский б-р, д.12",16,16,http://mos.memo.ru/shot-38.htm#s2
2735,"Никитский б-р, д.12а",3,3,http://mos.memo.ru/shot-38.htm#s2
2736,"Никитский б-р, д.15",2,2,http://mos.memo.ru/shot-38.htm#s2
2737,"Никитский б-р, д.19",3,4,http://mos.memo.ru/shot-38.htm#s2
2738,"Никитский б-р, д.23",1,1,http://mos.memo.ru/shot-38.htm#s2
2739,"Никитский б-р, д.25",5,5,http://mos.memo.ru/shot-38.htm#s2
2740,"Никитский пер., д.4",2,2,http://mos.memo.ru/shot-38.htm#s3
2741,"Никитский пер., д.5",3,3,http://mos.memo.ru/shot-38.htm#s3
2742,"Никитский пер., д.6",1,1,http://mos.memo.ru/shot-38.htm#s3
2743,"Никитский пер., д.34",1,1,http://mos.memo.ru/shot-38.htm#s3
2744,"Николаевская ул., д.4",3,3,http://mos.memo.ru/shot-38.htm#s4
2745,"Николоворобинский Б. пер., д.2",2,2,http://mos.memo.ru/shot-38.htm#s5
2746,"Николоворобинский Б. пер., д.4",1,1,http://mos.memo.ru/shot-38.htm#s5
2747,"Николоворобинский Б. пер., д.12",2,2,http://mos.memo.ru/shot-38.htm#s5
2748,"Николопесковский пер., д.11",1,1,http://mos.memo.ru/shot-38.htm#s6
2749,"Николопесковский Б. пер., д.5",3,3,http://mos.memo.ru/shot-38.htm#s7
2750,"Николопесковский Б. пер., д.6",7,7,http://mos.memo.ru/shot-38.htm#s7
2751,"Николопесковский Б. пер., д.11",1,1,http://mos.memo.ru/shot-38.htm#s7
2752,"Николопесковский Б. пер., д.12",1,1,http://mos.memo.ru/shot-38.htm#s7
2753,"Николопесковский Б. пер., д.15",1,1,http://mos.memo.ru/shot-38.htm#s7
2754,"Николопесковский М. пер., д.6",1,1,http://mos.memo.ru/shot-38.htm#s8
2755,"Николопесковский М. пер., д.8",2,3,http://mos.memo.ru/shot-38.htm#s8
2756,"Николопесковский М. пер., д.9",3,3,http://mos.memo.ru/shot-38.htm#s8
2757,"Николопесковский М. пер., д.11",4,4,http://mos.memo.ru/shot-38.htm#s8
2758,"Николопесковский М. пер., д.12",1,1,http://mos.memo.ru/shot-38.htm#s8
2759,"Николопесковский М. пер., д.16",5,6,http://mos.memo.ru/shot-38.htm#s8
